"CAD-3M-BS-D     ","CAD","20171110","20180127"," 0.99712849"
"CAD-3M-BS-D     ","CAD","20171110","20180128"," 0.99708716"
"CAD-3M-BS-D     ","CAD","20171110","20180129"," 0.99704562"
"CAD-3M-BS-D     ","CAD","20171110","20180130"," 0.99700389"
"CAD-3M-BS-D     ","CAD","20171110","20180131"," 0.99696197"
"CAD-3M-BS-D     ","CAD","20171110","20180201"," 0.99691988"
"CAD-3M-BS-D     ","CAD","20171110","20180202"," 0.99687764"
"CAD-3M-BS-D     ","CAD","20171110","20180203"," 0.99683525"
"CAD-3M-BS-D     ","CAD","20171110","20180204"," 0.99679273"
"CAD-3M-BS-D     ","CAD","20171110","20180205"," 0.99675009"
"CAD-3M-BS-D     ","CAD","20171110","20180206"," 0.99670735"
"CAD-3M-BS-D     ","CAD","20171110","20180207"," 0.99666453"
"CAD-3M-BS-D     ","CAD","20171110","20180208"," 0.99662164"
"CAD-3M-BS-D     ","CAD","20171110","20180209"," 0.99657870"
"CAD-3M-BS-D     ","CAD","20171110","20180210"," 0.99653572"
"CAD-3M-BS-D     ","CAD","20171110","20180211"," 0.99649274"
"CAD-3M-BS-D     ","CAD","20171110","20180212"," 0.99644976"
"CAD-3M-BS-D     ","CAD","20171110","20180213"," 0.99640680"
"CAD-3M-BS-D     ","CAD","20171110","20180214"," 0.99636389"
"CAD-3M-BS-D     ","CAD","20171110","20180215"," 0.99632105"
"CAD-3M-BS-D     ","CAD","20171110","20180216"," 0.99627828"
"CAD-3M-BS-D     ","CAD","20171110","20180217"," 0.99623557"
"CAD-3M-BS-D     ","CAD","20171110","20180218"," 0.99619294"
"CAD-3M-BS-D     ","CAD","20171110","20180219"," 0.99615037"
"CAD-3M-BS-D     ","CAD","20171110","20180220"," 0.99610788"
"CAD-3M-BS-D     ","CAD","20171110","20180221"," 0.99606545"
"CAD-3M-BS-D     ","CAD","20171110","20180222"," 0.99602308"
"CAD-3M-BS-D     ","CAD","20171110","20180223"," 0.99598079"
"CAD-3M-BS-D     ","CAD","20171110","20180224"," 0.99593856"
"CAD-3M-BS-D     ","CAD","20171110","20180225"," 0.99589639"
"CAD-3M-BS-D     ","CAD","20171110","20180226"," 0.99585428"
"CAD-3M-BS-D     ","CAD","20171110","20180227"," 0.99581223"
"CAD-3M-BS-D     ","CAD","20171110","20180228"," 0.99577024"
"CAD-3M-BS-D     ","CAD","20171110","20180301"," 0.99572830"
"CAD-3M-BS-D     ","CAD","20171110","20180302"," 0.99568642"
"CAD-3M-BS-D     ","CAD","20171110","20180303"," 0.99564459"
"CAD-3M-BS-D     ","CAD","20171110","20180304"," 0.99560280"
"CAD-3M-BS-D     ","CAD","20171110","20180305"," 0.99556106"
"CAD-3M-BS-D     ","CAD","20171110","20180306"," 0.99551936"
"CAD-3M-BS-D     ","CAD","20171110","20180307"," 0.99547770"
"CAD-3M-BS-D     ","CAD","20171110","20180308"," 0.99543606"
"CAD-3M-BS-D     ","CAD","20171110","20180309"," 0.99539446"
"CAD-3M-BS-D     ","CAD","20171110","20180310"," 0.99535289"
"CAD-3M-BS-D     ","CAD","20171110","20180311"," 0.99531133"
"CAD-3M-BS-D     ","CAD","20171110","20180312"," 0.99526979"
"CAD-3M-BS-D     ","CAD","20171110","20180313"," 0.99522827"
"CAD-3M-BS-D     ","CAD","20171110","20180314"," 0.99518675"
"CAD-3M-BS-D     ","CAD","20171110","20180315"," 0.99514523"
"CAD-3M-BS-D     ","CAD","20171110","20180316"," 0.99510371"
"CAD-3M-BS-D     ","CAD","20171110","20180317"," 0.99506217"
"CAD-3M-BS-D     ","CAD","20171110","20180318"," 0.99502063"
"CAD-3M-BS-D     ","CAD","20171110","20180319"," 0.99497906"
"CAD-3M-BS-D     ","CAD","20171110","20180320"," 0.99493747"
"CAD-3M-BS-D     ","CAD","20171110","20180321"," 0.99489584"
"CAD-3M-BS-D     ","CAD","20171110","20180322"," 0.99485417"
"CAD-3M-BS-D     ","CAD","20171110","20180323"," 0.99481247"
"CAD-3M-BS-D     ","CAD","20171110","20180324"," 0.99477072"
"CAD-3M-BS-D     ","CAD","20171110","20180325"," 0.99472893"
"CAD-3M-BS-D     ","CAD","20171110","20180326"," 0.99468711"
"CAD-3M-BS-D     ","CAD","20171110","20180327"," 0.99464525"
"CAD-3M-BS-D     ","CAD","20171110","20180328"," 0.99460334"
"CAD-3M-BS-D     ","CAD","20171110","20180329"," 0.99456140"
"CAD-3M-BS-D     ","CAD","20171110","20180330"," 0.99451942"
"CAD-3M-BS-D     ","CAD","20171110","20180331"," 0.99447740"
"CAD-3M-BS-D     ","CAD","20171110","20180401"," 0.99443535"
"CAD-3M-BS-D     ","CAD","20171110","20180402"," 0.99439325"
"CAD-3M-BS-D     ","CAD","20171110","20180403"," 0.99435112"
"CAD-3M-BS-D     ","CAD","20171110","20180404"," 0.99430895"
"CAD-3M-BS-D     ","CAD","20171110","20180405"," 0.99426675"
"CAD-3M-BS-D     ","CAD","20171110","20180406"," 0.99422450"
"CAD-3M-BS-D     ","CAD","20171110","20180407"," 0.99418222"
"CAD-3M-BS-D     ","CAD","20171110","20180408"," 0.99413991"
