0020230329TMRTFS
05USD LIBOR 3M                                      USD2023032920230422 0.99678283
05USD LIBOR 3M                                      USD2023032920230423 0.99664767
05USD LIBOR 3M                                      USD2023032920230424 0.99651233
05USD LIBOR 3M                                      USD2023032920230425 0.99637681
05USD LIBOR 3M                                      USD2023032920230426 0.99624109
05USD LIBOR 3M                                      USD2023032920230427 0.99610515
05USD LIBOR 3M                                      USD2023032920230428 0.99596898
05USD LIBOR 3M                                      USD2023032920230429 0.99583256
05USD LIBOR 3M                                      USD2023032920230430 0.99569589
05USD LIBOR 3M                                      USD2023032920230501 0.99555896
05USD LIBOR 3M                                      USD2023032920230502 0.99542175
05USD LIBOR 3M                                      USD2023032920230503 0.99528427
05USD LIBOR 3M                                      USD2023032920230504 0.99514651
05USD LIBOR 3M                                      USD2023032920230505 0.99500845
05USD LIBOR 3M                                      USD2023032920230506 0.99487010
05USD LIBOR 3M                                      USD2023032920230507 0.99473146
05USD LIBOR 3M                                      USD2023032920230508 0.99459251
05USD LIBOR 3M                                      USD2023032920230509 0.99445325
05USD LIBOR 3M                                      USD2023032920230510 0.99431368
05USD LIBOR 3M                                      USD2023032920230511 0.99417380
05USD LIBOR 3M                                      USD2023032920230512 0.99403361
05USD LIBOR 3M                                      USD2023032920230513 0.99389310
05USD LIBOR 3M                                      USD2023032920230514 0.99375226
05USD LIBOR 3M                                      USD2023032920230515 0.99361111
05USD LIBOR 3M                                      USD2023032920230516 0.99346964
05USD LIBOR 3M                                      USD2023032920230517 0.99332785
05USD LIBOR 3M                                      USD2023032920230518 0.99318573
05USD LIBOR 3M                                      USD2023032920230519 0.99304330
05USD LIBOR 3M                                      USD2023032920230520 0.99290055
05USD LIBOR 3M                                      USD2023032920230521 0.99275749
05USD LIBOR 3M                                      USD2023032920230522 0.99261411
05USD LIBOR 3M                                      USD2023032920230523 0.99247041
05USD LIBOR 3M                                      USD2023032920230524 0.99232642
05USD LIBOR 3M                                      USD2023032920230525 0.99218211
05USD LIBOR 3M                                      USD2023032920230526 0.99203751
05USD LIBOR 3M                                      USD2023032920230527 0.99189261
05USD LIBOR 3M                                      USD2023032920230528 0.99174742
05USD LIBOR 3M                                      USD2023032920230529 0.99160195
05USD LIBOR 3M                                      USD2023032920230530 0.99145619
05USD LIBOR 3M                                      USD2023032920230531 0.99131017
05USD LIBOR 3M                                      USD2023032920230601 0.99116388
05USD LIBOR 3M                                      USD2023032920230602 0.99101733
05USD LIBOR 3M                                      USD2023032920230603 0.99087053
05USD LIBOR 3M                                      USD2023032920230604 0.99072349
05USD LIBOR 3M                                      USD2023032920230605 0.99057621
05USD LIBOR 3M                                      USD2023032920230606 0.99042871
05USD LIBOR 3M                                      USD2023032920230607 0.99028100
05USD LIBOR 3M                                      USD2023032920230608 0.99013309
05USD LIBOR 3M                                      USD2023032920230609 0.98998498
05USD LIBOR 3M                                      USD2023032920230610 0.98983668
05USD LIBOR 3M                                      USD2023032920230611 0.98968822
05USD LIBOR 3M                                      USD2023032920230612 0.98953960
05USD LIBOR 3M                                      USD2023032920230613 0.98939083
05USD LIBOR 3M                                      USD2023032920230614 0.98924193
05USD LIBOR 3M                                      USD2023032920230615 0.98909291
05USD LIBOR 3M                                      USD2023032920230616 0.98894379
05USD LIBOR 3M                                      USD2023032920230617 0.98879457
05USD LIBOR 3M                                      USD2023032920230618 0.98864528
05USD LIBOR 3M                                      USD2023032920230619 0.98849592
05USD LIBOR 3M                                      USD2023032920230620 0.98834652
05USD LIBOR 3M                                      USD2023032920230621 0.98819709
05USD LIBOR 3M                                      USD2023032920230622 0.98804764
05USD LIBOR 3M                                      USD2023032920230623 0.98789820
05USD LIBOR 3M                                      USD2023032920230624 0.98774878
05USD LIBOR 3M                                      USD2023032920230625 0.98759940
05USD LIBOR 3M                                      USD2023032920230626 0.98745008
05USD LIBOR 3M                                      USD2023032920230627 0.98730083
05USD LIBOR 3M                                      USD2023032920230628 0.98715168
05USD LIBOR 3M                                      USD2023032920230629 0.98700265
05USD LIBOR 3M                                      USD2023032920230630 0.98685375
05USD LIBOR 3M                                      USD2023032920230701 0.98670500
05USD LIBOR 3M                                      USD2023032920230702 0.98655642
05USD LIBOR 3M                                      USD2023032920230703 0.98640801
05USD LIBOR 3M                                      USD2023032920230704 0.98625977
05USD LIBOR 3M                                      USD2023032920230705 0.98611171
05USD LIBOR 3M                                      USD2023032920230706 0.98596383
05USD LIBOR 3M                                      USD2023032920230707 0.98581615
05USD LIBOR 3M                                      USD2023032920230708 0.98566866
05USD LIBOR 3M                                      USD2023032920230709 0.98552137
05USD LIBOR 3M                                      USD2023032920230710 0.98537428
05USD LIBOR 3M                                      USD2023032920230711 0.98522740
05USD LIBOR 1M                                      USD2023032920231221 0.96510217
05USD LIBOR 1M                                      USD2023032920231222 0.96498132
05USD LIBOR 1M                                      USD2023032920231223 0.96486053
05USD LIBOR 1M                                      USD2023032920231224 0.96473979
05USD LIBOR 1M                                      USD2023032920231225 0.96461911
05USD LIBOR 1M                                      USD2023032920231226 0.96449847
05USD LIBOR 1M                                      USD2023032920231227 0.96437789
05USD LIBOR 1M                                      USD2023032920231228 0.96425737
05USD LIBOR 1M                                      USD2023032920231229 0.96413690
05USD LIBOR 1M                                      USD2023032920231230 0.96401648
05USD LIBOR 1M                                      USD2023032920231231 0.96389613
05USD LIBOR 1M                                      USD2023032920240101 0.96377582
05USD LIBOR 1M                                      USD2023032920240102 0.96365558
05USD LIBOR 1M                                      USD2023032920240103 0.96353539
05USD LIBOR 1M                                      USD2023032920240104 0.96341526
05USD LIBOR 1M                                      USD2023032920240105 0.96329519
05USD LIBOR 1M                                      USD2023032920240106 0.96317518
05USD LIBOR 1M                                      USD2023032920240107 0.96305523
05USD LIBOR 1M                                      USD2023032920240108 0.96293534
05USD LIBOR 1M                                      USD2023032920240109 0.96281551
05USD LIBOR 1M                                      USD2023032920240110 0.96269574
05USD LIBOR 1M                                      USD2023032920240111 0.96257604
05USD LIBOR 1M                                      USD2023032920240112 0.96245639
05USD LIBOR 1M                                      USD2023032920240113 0.96233681
05USD LIBOR 1M                                      USD2023032920240114 0.96221730
05USD LIBOR 1M                                      USD2023032920240115 0.96209784
05USD LIBOR 1M                                      USD2023032920240116 0.96197846
05USD LIBOR 1M                                      USD2023032920240117 0.96185914
05USD LIBOR 1M                                      USD2023032920240118 0.96173989
05USD LIBOR 1M                                      USD2023032920240119 0.96162070
05USD LIBOR 1M                                      USD2023032920240120 0.96150158
05USD LIBOR 1M                                      USD2023032920240121 0.96138253
05USD LIBOR 1M                                      USD2023032920240122 0.96126355
05USD LIBOR 1M                                      USD2023032920240123 0.96114464
05USD LIBOR 1M                                      USD2023032920240124 0.96102581
05USD LIBOR 1M                                      USD2023032920240125 0.96090704
05USD LIBOR 1M                                      USD2023032920240126 0.96078834
05USD LIBOR 1M                                      USD2023032920240127 0.96066972
05USD LIBOR 1M                                      USD2023032920240128 0.96055118
05USD LIBOR 1M                                      USD2023032920240129 0.96043270
05USD LIBOR 1M                                      USD2023032920240130 0.96031431
05USD LIBOR 1M                                      USD2023032920240131 0.96019599
05USD LIBOR 1M                                      USD2023032920240201 0.96007774
05USD LIBOR 1M                                      USD2023032920240202 0.95995958
05USD LIBOR 1M                                      USD2023032920240203 0.95984149
05USD LIBOR 1M                                      USD2023032920240204 0.95972348
05USD LIBOR 1M                                      USD2023032920240205 0.95960556
05USD LIBOR 1M                                      USD2023032920240206 0.95948771
05USD LIBOR 1M                                      USD2023032920240207 0.95936995
05USD LIBOR 1M                                      USD2023032920240208 0.95925227
05USD LIBOR 1M                                      USD2023032920240209 0.95913467
05USD LIBOR 1M                                      USD2023032920240210 0.95901716
05USD LIBOR 1M                                      USD2023032920240211 0.95889974
05USD LIBOR 1M                                      USD2023032920240212 0.95878240
05USD LIBOR 1M                                      USD2023032920240213 0.95866515
05USD LIBOR 1M                                      USD2023032920240214 0.95854798
05USD LIBOR 1M                                      USD2023032920240215 0.95843091
05USD LIBOR 1M                                      USD2023032920240216 0.95831393
05USD LIBOR 1M                                      USD2023032920240217 0.95819704
05USD LIBOR 1M                                      USD2023032920240218 0.95808024
05USD LIBOR 1M                                      USD2023032920240219 0.95796353
05USD LIBOR 1M                                      USD2023032920240220 0.95784692
05USD LIBOR 1M                                      USD2023032920240221 0.95773040
05USD LIBOR 1M                                      USD2023032920240222 0.95761398
05USD LIBOR 1M                                      USD2023032920240223 0.95749766
05USD LIBOR 1M                                      USD2023032920240224 0.95738143
05USD LIBOR 1M                                      USD2023032920240225 0.95726531
05USD LIBOR 1M                                      USD2023032920240226 0.95714928
05USD LIBOR 1M                                      USD2023032920240227 0.95703336
05USD LIBOR 1M                                      USD2023032920240228 0.95691754
05USD LIBOR 1M                                      USD2023032920240229 0.95680182
05USD LIBOR 1M                                      USD2023032920240301 0.95668621
05USD LIBOR 1M                                      USD2023032920240302 0.95657070
05USD LIBOR 1M                                      USD2023032920240303 0.95645530
05USD LIBOR 1M                                      USD2023032920240304 0.95634001
05USD LIBOR 1M                                      USD2023032920240305 0.95622483
05USD LIBOR 1M                                      USD2023032920240306 0.95610975
05USD LIBOR 1M                                      USD2023032920240307 0.95599479
05USD LIBOR 1M                                      USD2023032920240308 0.95587994
05USD LIBOR 1M                                      USD2023032920240309 0.95576520
05USD LIBOR 1M                                      USD2023032920240310 0.95565058
05USD LIBOR 1M                                      USD2023032920240311 0.95553608
05USD LIBOR 1M                                      USD2023032920240312 0.95542169
05USD LIBOR 1M                                      USD2023032920240313 0.95530742
05USD LIBOR 1M                                      USD2023032920240314 0.95519327
05USD LIBOR 1M                                      USD2023032920240315 0.95507924
05USD LIBOR 1M                                      USD2023032920240316 0.95496533
05USD LIBOR 1M                                      USD2023032920240317 0.95485155
05USD LIBOR 1M                                      USD2023032920240318 0.95473789
05USD LIBOR 1M                                      USD2023032920240319 0.95462435
05USD LIBOR 1M                                      USD2023032920240320 0.95451094
05USD LIBOR 1M                                      USD2023032920240321 0.95439766
05USD LIBOR 1M                                      USD2023032920240322 0.95428451
05USD LIBOR 1M                                      USD2023032920240323 0.95417149
05USD LIBOR 1M                                      USD2023032920240324 0.95405860
05USD LIBOR 1M                                      USD2023032920240325 0.95394585
05USD LIBOR 1M                                      USD2023032920240326 0.95383322
05USD LIBOR 1M                                      USD2023032920240327 0.95372073
05USD LIBOR 1M                                      USD2023032920240328 0.95360838
05USD LIBOR 1M                                      USD2023032920240329 0.95349616
05USD LIBOR 1M                                      USD2023032920240330 0.95338408
05USD LIBOR 1M                                      USD2023032920240331 0.95327213
05USD LIBOR 1M                                      USD2023032920240401 0.95316032
05USD LIBOR 1M                                      USD2023032920240402 0.95304865
05USD LIBOR 1M                                      USD2023032920240403 0.95293711
05USD LIBOR 1M                                      USD2023032920240404 0.95282571
05USD LIBOR 1M                                      USD2023032920240405 0.95271445
05USD LIBOR 1M                                      USD2023032920240406 0.95260332
05USD LIBOR 1M                                      USD2023032920240407 0.95249233
05USD LIBOR 1M                                      USD2023032920240408 0.95238147
05USD LIBOR 1M                                      USD2023032920240409 0.95227075
05USD LIBOR 1M                                      USD2023032920240410 0.95216017
05USD LIBOR 1M                                      USD2023032920240411 0.95204972
05USD LIBOR 1M                                      USD2023032920240412 0.95193941
05USD LIBOR 1M                                      USD2023032920240413 0.95182924
05USD LIBOR 1M                                      USD2023032920240414 0.95171920
05USD LIBOR 1M                                      USD2023032920240415 0.95160929
05USD LIBOR 1M                                      USD2023032920240416 0.95149953
05USD LIBOR 1M                                      USD2023032920240417 0.95138990
05USD LIBOR 1M                                      USD2023032920240418 0.95128040
05USD LIBOR 1M                                      USD2023032920240419 0.95117104
05USD LIBOR 1M                                      USD2023032920240420 0.95106182
05USD LIBOR 1M                                      USD2023032920240421 0.95095273
05USD LIBOR 1M                                      USD2023032920240422 0.95084378
05USD LIBOR 1M                                      USD2023032920240423 0.95073496
05USD LIBOR 1M                                      USD2023032920240424 0.95062628
05USD LIBOR 1M                                      USD2023032920240425 0.95051773
05USD LIBOR 1M                                      USD2023032920240426 0.95040932
05USD LIBOR 1M                                      USD2023032920240427 0.95030104
05USD LIBOR 1M                                      USD2023032920240428 0.95019290
05USD LIBOR 1M                                      USD2023032920240429 0.95008489
05USD LIBOR 1M                                      USD2023032920240430 0.94997701
05USD LIBOR 1M                                      USD2023032920240501 0.94986928
05USD LIBOR 1M                                      USD2023032920240502 0.94976167
05USD LIBOR 1M                                      USD2023032920240503 0.94965420
05USD LIBOR 1M                                      USD2023032920240504 0.94954686
05USD LIBOR 1M                                      USD2023032920240505 0.94943966
05USD LIBOR 1M                                      USD2023032920240506 0.94933259
05USD LIBOR 1M                                      USD2023032920240507 0.94922566
05USD LIBOR 1M                                      USD2023032920240508 0.94911886
05USD LIBOR 1M                                      USD2023032920240509 0.94901219
05USD LIBOR 1M                                      USD2023032920240510 0.94890565
05USD LIBOR 1M                                      USD2023032920240511 0.94879925
05USD LIBOR 1M                                      USD2023032920240512 0.94869298
05USD LIBOR 1M                                      USD2023032920240513 0.94858685
05USD LIBOR 1M                                      USD2023032920240514 0.94848084
05USD LIBOR 1M                                      USD2023032920240515 0.94837497
05USD LIBOR 1M                                      USD2023032920240516 0.94826923
05USD LIBOR 1M                                      USD2023032920240517 0.94816362
05USD LIBOR 1M                                      USD2023032920240518 0.94805815
05USD LIBOR 1M                                      USD2023032920240519 0.94795280
05USD LIBOR 1M                                      USD2023032920240520 0.94784759
05USD LIBOR 1M                                      USD2023032920240521 0.94774251
05USD LIBOR 1M                                      USD2023032920240522 0.94763755
05USD LIBOR 1M                                      USD2023032920240523 0.94753273
05USD LIBOR 1M                                      USD2023032920240524 0.94742804
05USD LIBOR 1M                                      USD2023032920240525 0.94732348
05USD LIBOR 1M                                      USD2023032920240526 0.94721905
05USD LIBOR 1M                                      USD2023032920240527 0.94711475
05USD LIBOR 1M                                      USD2023032920240528 0.94701058
05USD LIBOR 1M                                      USD2023032920240529 0.94690653
05USD LIBOR 1M                                      USD2023032920240530 0.94680262
05USD LIBOR 1M                                      USD2023032920240531 0.94669883
05USD LIBOR 1M                                      USD2023032920240601 0.94659518
05USD LIBOR 1M                                      USD2023032920240602 0.94649165
05USD LIBOR 1M                                      USD2023032920240603 0.94638825
05USD LIBOR 1M                                      USD2023032920240604 0.94628497
05USD LIBOR 1M                                      USD2023032920240605 0.94618183
05USD LIBOR 1M                                      USD2023032920240606 0.94607881
05USD LIBOR 1M                                      USD2023032920240607 0.94597592
05USD LIBOR 1M                                      USD2023032920240608 0.94587315
05USD LIBOR 1M                                      USD2023032920240609 0.94577051
05USD LIBOR 1M                                      USD2023032920240610 0.94566800
05USD LIBOR 1M                                      USD2023032920240611 0.94556561
05USD LIBOR 1M                                      USD2023032920240612 0.94546335
05USD LIBOR 1M                                      USD2023032920240613 0.94536121
05USD LIBOR 1M                                      USD2023032920240614 0.94525919
05USD LIBOR 1M                                      USD2023032920240615 0.94515730
05USD LIBOR 1M                                      USD2023032920240616 0.94505554
05USD LIBOR 1M                                      USD2023032920240617 0.94495390
05USD LIBOR 1M                                      USD2023032920240618 0.94485238
05USD LIBOR 1M                                      USD2023032920240619 0.94475098
05USD LIBOR 1M                                      USD2023032920240620 0.94464971
05USD LIBOR 1M                                      USD2023032920240621 0.94454856
05USD LIBOR 1M                                      USD2023032920240622 0.94444753
05USD LIBOR 1M                                      USD2023032920240623 0.94434662
05USD LIBOR 1M                                      USD2023032920240624 0.94424584
05USD LIBOR 1M                                      USD2023032920240625 0.94414517
05USD LIBOR 1M                                      USD2023032920240626 0.94404463
05USD LIBOR 1M                                      USD2023032920240627 0.94394421
05USD LIBOR 1M                                      USD2023032920240628 0.94384391
05USD LIBOR 1M                                      USD2023032920240629 0.94374374
05USD LIBOR 1M                                      USD2023032920240630 0.94364368
05USD LIBOR 1M                                      USD2023032920240701 0.94354375
05USD LIBOR 1M                                      USD2023032920240702 0.94344394
05USD LIBOR 1M                                      USD2023032920240703 0.94334425
05USD LIBOR 1M                                      USD2023032920240704 0.94324468
05USD LIBOR 1M                                      USD2023032920240705 0.94314523
05USD LIBOR 1M                                      USD2023032920240706 0.94304591
05USD LIBOR 1M                                      USD2023032920240707 0.94294670
05USD LIBOR 1M                                      USD2023032920240708 0.94284761
05USD LIBOR 1M                                      USD2023032920240709 0.94274865
05USD LIBOR 1M                                      USD2023032920240710 0.94264981
05USD LIBOR 1M                                      USD2023032920240711 0.94255108
05USD LIBOR 1M                                      USD2023032920240712 0.94245248
05USD LIBOR 1M                                      USD2023032920240713 0.94235400
05USD LIBOR 1M                                      USD2023032920240714 0.94225564
05USD LIBOR 1M                                      USD2023032920240715 0.94215739
05USD LIBOR 1M                                      USD2023032920240716 0.94205927
05USD LIBOR 1M                                      USD2023032920240717 0.94196127
05USD LIBOR 1M                                      USD2023032920240718 0.94186339
05USD LIBOR 1M                                      USD2023032920240719 0.94176563
05USD LIBOR 1M                                      USD2023032920240720 0.94166798
05USD LIBOR 1M                                      USD2023032920240721 0.94157046
05USD LIBOR 1M                                      USD2023032920240722 0.94147305
05USD LIBOR 1M                                      USD2023032920240723 0.94137577
05USD LIBOR 1M                                      USD2023032920240724 0.94127860
05USD LIBOR 1M                                      USD2023032920240725 0.94118156
05USD LIBOR 1M                                      USD2023032920240726 0.94108463
05USD LIBOR 1M                                      USD2023032920240727 0.94098782
05USD LIBOR 1M                                      USD2023032920240728 0.94089113
05USD LIBOR 1M                                      USD2023032920240729 0.94079456
05USD LIBOR 1M                                      USD2023032920240730 0.94069810
05USD LIBOR 1M                                      USD2023032920240731 0.94060176
05USD LIBOR 1M                                      USD2023032920240801 0.94050555
05USD LIBOR 1M                                      USD2023032920240802 0.94040945
05USD LIBOR 1M                                      USD2023032920240803 0.94031346
05USD LIBOR 1M                                      USD2023032920240804 0.94021760
05USD LIBOR 1M                                      USD2023032920240805 0.94012185
05USD LIBOR 1M                                      USD2023032920240806 0.94002622
05USD LIBOR 1M                                      USD2023032920240807 0.93993071
05USD LIBOR 1M                                      USD2023032920240808 0.93983531
05USD LIBOR 1M                                      USD2023032920240809 0.93974003
05USD LIBOR 1M                                      USD2023032920240810 0.93964487
05USD LIBOR 1M                                      USD2023032920240811 0.93954982
05USD LIBOR 1M                                      USD2023032920240812 0.93945489
05USD LIBOR 1M                                      USD2023032920240813 0.93936008
05USD LIBOR 1M                                      USD2023032920240814 0.93926538
05USD LIBOR 1M                                      USD2023032920240815 0.93917080
05USD LIBOR 1M                                      USD2023032920240816 0.93907633
05USD LIBOR 1M                                      USD2023032920240817 0.93898198
05USD LIBOR 1M                                      USD2023032920240818 0.93888775
05USD LIBOR 1M                                      USD2023032920240819 0.93879363
05USD LIBOR 1M                                      USD2023032920240820 0.93869962
05USD LIBOR 1M                                      USD2023032920240821 0.93860573
05USD LIBOR 1M                                      USD2023032920240822 0.93851195
05USD LIBOR 1M                                      USD2023032920240823 0.93841829
05USD LIBOR 1M                                      USD2023032920240824 0.93832474
05USD LIBOR 1M                                      USD2023032920240825 0.93823131
05USD LIBOR 1M                                      USD2023032920240826 0.93813799
05USD LIBOR 1M                                      USD2023032920240827 0.93804479
05USD LIBOR 1M                                      USD2023032920240828 0.93795169
05USD LIBOR 1M                                      USD2023032920240829 0.93785872
05USD LIBOR 1M                                      USD2023032920240830 0.93776585
05USD LIBOR 1M                                      USD2023032920240831 0.93767310
05USD LIBOR 1M                                      USD2023032920240901 0.93758046
05USD LIBOR 1M                                      USD2023032920240902 0.93748793
05USD LIBOR 1M                                      USD2023032920240903 0.93739552
05USD LIBOR 1M                                      USD2023032920240904 0.93730321
05USD LIBOR 1M                                      USD2023032920240905 0.93721102
05USD LIBOR 1M                                      USD2023032920240906 0.93711894
05USD LIBOR 1M                                      USD2023032920240907 0.93702698
05USD LIBOR 1M                                      USD2023032920240908 0.93693512
05USD LIBOR 1M                                      USD2023032920240909 0.93684337
05USD LIBOR 1M                                      USD2023032920240910 0.93675174
05USD LIBOR 1M                                      USD2023032920240911 0.93666022
05USD LIBOR 1M                                      USD2023032920240912 0.93656880
05USD LIBOR 1M                                      USD2023032920240913 0.93647750
05USD LIBOR 1M                                      USD2023032920240914 0.93638631
05USD LIBOR 1M                                      USD2023032920240915 0.93629522
05USD LIBOR 1M                                      USD2023032920240916 0.93620425
05USD LIBOR 1M                                      USD2023032920240917 0.93611339
05USD LIBOR 1M                                      USD2023032920240918 0.93602263
05USD LIBOR 1M                                      USD2023032920240919 0.93593198
05USD LIBOR 1M                                      USD2023032920240920 0.93584145
05USD LIBOR 1M                                      USD2023032920240921 0.93575102
05USD LIBOR 1M                                      USD2023032920240922 0.93566070
05USD LIBOR 1M                                      USD2023032920240923 0.93557048
05USD LIBOR 1M                                      USD2023032920240924 0.93548037
05USD LIBOR 1M                                      USD2023032920240925 0.93539037
05USD LIBOR 1M                                      USD2023032920240926 0.93530048
05USD LIBOR 1M                                      USD2023032920240927 0.93521069
05USD LIBOR 1M                                      USD2023032920240928 0.93512100
05USD LIBOR 1M                                      USD2023032920240929 0.93503142
05USD LIBOR 3M                                      USD2023032920230329          1
05USD LIBOR 3M                                      USD2023032920230330 0.99986638
05USD LIBOR 3M                                      USD2023032920230331 0.99973274
05USD LIBOR 3M                                      USD2023032920230401 0.99959910
05USD LIBOR 3M                                      USD2023032920230402 0.99946544
05USD LIBOR 3M                                      USD2023032920230403 0.99933176
05USD LIBOR 3M                                      USD2023032920230404 0.99919806
05USD LIBOR 3M                                      USD2023032920230405 0.99906434
05USD LIBOR 3M                                      USD2023032920230406 0.99893060
05USD LIBOR 3M                                      USD2023032920230407 0.99879684
05USD LIBOR 3M                                      USD2023032920230408 0.99866304
05USD LIBOR 3M                                      USD2023032920230409 0.99852920
05USD LIBOR 3M                                      USD2023032920230410 0.99839532
05USD LIBOR 3M                                      USD2023032920230411 0.99826140
05USD LIBOR 3M                                      USD2023032920230412 0.99812742
05USD LIBOR 3M                                      USD2023032920230413 0.99799338
05USD LIBOR 3M                                      USD2023032920230414 0.99785927
05USD LIBOR 3M                                      USD2023032920230415 0.99772508
05USD LIBOR 3M                                      USD2023032920230416 0.99759081
05USD LIBOR 3M                                      USD2023032920230417 0.99745644
05USD LIBOR 3M                                      USD2023032920230418 0.99732197
05USD LIBOR 6M                                      USD2023032920240612 0.94229072
05USD LIBOR 6M                                      USD2023032920240613 0.94218220
05USD LIBOR 6M                                      USD2023032920240614 0.94207379
05USD LIBOR 6M                                      USD2023032920240615 0.94196549
05USD LIBOR 6M                                      USD2023032920240616 0.94185730
05USD LIBOR 6M                                      USD2023032920240617 0.94174921
05USD LIBOR 6M                                      USD2023032920240618 0.94164123
05USD LIBOR 6M                                      USD2023032920240619 0.94153335
05USD LIBOR 6M                                      USD2023032920240620 0.94142558
05USD LIBOR 6M                                      USD2023032920240621 0.94131792
05USD LIBOR 6M                                      USD2023032920240622 0.94121036
05USD LIBOR 6M                                      USD2023032920240623 0.94110290
05USD LIBOR 6M                                      USD2023032920240624 0.94099555
05USD LIBOR 6M                                      USD2023032920240625 0.94088831
05USD LIBOR 6M                                      USD2023032920240626 0.94078117
05USD LIBOR 6M                                      USD2023032920240627 0.94067414
05USD LIBOR 6M                                      USD2023032920240628 0.94056721
05USD LIBOR 6M                                      USD2023032920240629 0.94046038
05USD LIBOR 6M                                      USD2023032920240630 0.94035366
05USD LIBOR 6M                                      USD2023032920240701 0.94024704
05USD LIBOR 6M                                      USD2023032920240702 0.94014053
05USD LIBOR 6M                                      USD2023032920240703 0.94003412
05USD LIBOR 6M                                      USD2023032920240704 0.93992782
05USD LIBOR 6M                                      USD2023032920240705 0.93982162
05USD LIBOR 6M                                      USD2023032920240706 0.93971553
05USD LIBOR 6M                                      USD2023032920240707 0.93960953
05USD LIBOR 6M                                      USD2023032920240708 0.93950365
05USD LIBOR 6M                                      USD2023032920240709 0.93939786
05USD LIBOR 6M                                      USD2023032920240710 0.93929218
05USD LIBOR 6M                                      USD2023032920240711 0.93918660
05USD LIBOR 6M                                      USD2023032920240712 0.93908113
05USD LIBOR 6M                                      USD2023032920240713 0.93897576
05USD LIBOR 6M                                      USD2023032920240714 0.93887049
05USD LIBOR 6M                                      USD2023032920240715 0.93876532
05USD LIBOR 6M                                      USD2023032920240716 0.93866026
05USD LIBOR 6M                                      USD2023032920240717 0.93855530
05USD LIBOR 6M                                      USD2023032920240718 0.93845045
05USD LIBOR 6M                                      USD2023032920240719 0.93834569
05USD LIBOR 6M                                      USD2023032920240720 0.93824104
05USD LIBOR 6M                                      USD2023032920240721 0.93813649
05USD LIBOR 6M                                      USD2023032920240722 0.93803204
05USD LIBOR 6M                                      USD2023032920240723 0.93792770
05USD LIBOR 6M                                      USD2023032920240724 0.93782345
05USD LIBOR 6M                                      USD2023032920240725 0.93771931
05USD LIBOR 6M                                      USD2023032920240726 0.93761527
05USD LIBOR 6M                                      USD2023032920240727 0.93751134
05USD LIBOR 6M                                      USD2023032920240728 0.93740750
05USD LIBOR 6M                                      USD2023032920240729 0.93730376
05USD LIBOR 6M                                      USD2023032920240730 0.93720013
05USD LIBOR 6M                                      USD2023032920240731 0.93709660
05USD LIBOR 6M                                      USD2023032920240801 0.93699317
05USD LIBOR 6M                                      USD2023032920240802 0.93688983
05USD LIBOR 6M                                      USD2023032920240803 0.93678660
05USD LIBOR 6M                                      USD2023032920240804 0.93668347
